"","Week_index","state","gcm","ssp","aegypti_trapnight","pr","tas"
"1",853,"Texas","mpi-esm1-2-hr","ssp370",0.0833333333333333,4.42556846495288,21.561835807552
"2",854,"Texas","mpi-esm1-2-hr","ssp370",0.0833333333333333,11.8739238857304,18.3174747422856
"3",855,"Texas","mpi-esm1-2-hr","ssp370",0.0833333333333333,1.63196235878157,23.6873685269743
"4",856,"Texas","mpi-esm1-2-hr","ssp370",0.0833333333333333,2.87687684361198,24.0192272424041
"5",857,"Texas","mpi-esm1-2-hr","ssp370",0.0833333333333333,3.6644260914264,23.155990868225
"6",858,"Texas","mpi-esm1-2-hr","ssp370",0.0416666666666667,2.66019841123997,24.1705799874981
"7",859,"Texas","mpi-esm1-2-hr","ssp370",0,2.94501853501964,25.5488353192708
"8",860,"Texas","mpi-esm1-2-hr","ssp370",0,1.15296581958811,28.51929152626
"9",861,"Texas","mpi-esm1-2-hr","ssp370",0,0.00445972913052343,30.1168026283967
"10",862,"Texas","mpi-esm1-2-hr","ssp370",0,1.30413959433504,29.3564442251114
"11",863,"Texas","mpi-esm1-2-hr","ssp370",NA,1.91935767384791,29.2445931931632
"12",864,"Texas","mpi-esm1-2-hr","ssp370",NA,2.80241858576568,28.7980248021369
"13",865,"Texas","mpi-esm1-2-hr","ssp370",NA,0.0735156433021307,30.9786861623589
"14",866,"Texas","mpi-esm1-2-hr","ssp370",NA,0.247773824828935,30.7626252283669
"15",867,"Texas","mpi-esm1-2-hr","ssp370",0,8.63540335138834,26.4736845796041
"16",868,"Texas","mpi-esm1-2-hr","ssp370",0,4.13819029816128,26.8828353654595
"17",869,"Texas","mpi-esm1-2-hr","ssp370",0,2.39351769892231,27.8902868389755
"18",870,"Texas","mpi-esm1-2-hr","ssp370",0,2.22823240803745,27.8339932693675
"19",871,"Texas","mpi-esm1-2-hr","ssp370",0,6.5229970671419,27.0271044807413
"20",872,"Texas","mpi-esm1-2-hr","ssp370",0,7.99668341209019,25.0629200484565
"21",873,"Texas","mpi-esm1-2-hr","ssp370",0,5.09807100243633,25.4960259885204
"22",874,"Texas","mpi-esm1-2-hr","ssp370",0,4.03318472105929,20.9705807920983
"23",875,"Texas","mpi-esm1-2-hr","ssp370",0,1.90346669019126,23.6733450349365
"24",876,"Texas","mpi-esm1-2-hr","ssp370",NA,0.563231584223387,22.5883585384631
"25",877,"Texas","mpi-esm1-2-hr","ssp370",NA,4.07682452044181,21.8403575271769
"26",878,"Texas","mpi-esm1-2-hr","ssp370",NA,3.92828202728572,22.5145519917311
"27",879,"Texas","mpi-esm1-2-hr","ssp370",NA,1.57834494705064,16.7421123077635
"28",880,"Texas","mpi-esm1-2-hr","ssp370",NA,3.75521013129596,13.5173801125801
"29",881,"Texas","mpi-esm1-2-hr","ssp370",NA,0.0198827847811446,17.1020101662807
"30",882,"Texas","mpi-esm1-2-hr","ssp370",NA,0.0145471628131572,12.6527034495798
"31",883,"Texas","mpi-esm1-2-hr","ssp370",NA,0.3715582648333,13.3392050249195
"32",884,"Texas","mpi-esm1-2-hr","ssp370",NA,0.00415424412857616,13.8964523679495
"33",885,"Texas","mpi-esm1-2-hr","ssp370",NA,0.120318106890595,11.0711412728632
"34",886,"Texas","mpi-esm1-2-hr","ssp370",NA,0.510096434817874,11.6761828900821
"35",887,"Texas","mpi-esm1-2-hr","ssp370",NA,0.00950739116602511,9.09267701706915
"36",888,"Texas","mpi-esm1-2-hr","ssp370",NA,0.32179123824322,9.07405950022555
"37",889,"Texas","mpi-esm1-2-hr","ssp370",NA,1.00006838057195,6.89297190536147
"38",890,"Texas","mpi-esm1-2-hr","ssp370",NA,0.269267326751152,9.55757045448096
"39",891,"Texas","mpi-esm1-2-hr","ssp370",NA,1.40912714117149,12.849629073414
"40",892,"Texas","mpi-esm1-2-hr","ssp370",NA,2.52524783954273,11.0023133530102
"41",893,"Texas","mpi-esm1-2-hr","ssp370",NA,1.71904364644477,12.2024797190063
"42",894,"Texas","mpi-esm1-2-hr","ssp370",NA,0.247524112248334,8.65403433421523
"43",895,"Texas","mpi-esm1-2-hr","ssp370",NA,1.08275402957934,11.0606355456445
"44",896,"Texas","mpi-esm1-2-hr","ssp370",NA,0.628704250818466,16.2804486610707
"45",897,"Texas","mpi-esm1-2-hr","ssp370",NA,4.58102035661459,17.0515412602821
"46",898,"Texas","mpi-esm1-2-hr","ssp370",NA,0.259932102506995,18.1319904485959
"47",899,"Texas","mpi-esm1-2-hr","ssp370",NA,0.594246261902192,15.6710280037445
"48",900,"Texas","mpi-esm1-2-hr","ssp370",NA,3.31842243849824,17.5829052689184
"49",901,"Texas","mpi-esm1-2-hr","ssp370",NA,0.890511630039143,13.9450124063814
