"","Week_index","state","gcm","ssp","aegypti_trapnight","pr","tas"
"1",941,"Arizona","ipsl-cm6a-lr","ssp585",0.0642556179775281,1.46851281782463,5.24923674418262
"2",942,"Arizona","ipsl-cm6a-lr","ssp585",0.0642556179775281,0.0448506313460975,3.048914538744
"3",943,"Arizona","ipsl-cm6a-lr","ssp585",0.0642556179775281,0.000940518604093155,5.6409551299779
"4",944,"Arizona","ipsl-cm6a-lr","ssp585",0.0642556179775281,0.00651078438871997,7.66691247141921
"5",945,"Arizona","ipsl-cm6a-lr","ssp585",0.0600952886635608,0.0364671081214259,6.58668403480812
"6",946,"Arizona","ipsl-cm6a-lr","ssp585",0.0559349593495935,4.40556154304332,7.28045888869412
"7",947,"Arizona","ipsl-cm6a-lr","ssp585",0.0559349593495935,0.1468983061654,7.81013459062156
"8",948,"Arizona","ipsl-cm6a-lr","ssp585",0.0559349593495935,0.123527897787136,4.05462140301539
"9",949,"Arizona","ipsl-cm6a-lr","ssp585",0.0344842370509067,1.09762176208645,7.31911293155176
"10",950,"Arizona","ipsl-cm6a-lr","ssp585",0.01303351475222,1.81346212058156,8.65100586863446
"11",951,"Arizona","ipsl-cm6a-lr","ssp585",0.01303351475222,0.00685498356097187,11.75544473718
"12",952,"Arizona","ipsl-cm6a-lr","ssp585",0.01303351475222,0.385230222937267,10.3801397157228
"13",953,"Arizona","ipsl-cm6a-lr","ssp585",0.0209184123729273,2.34497293854239,8.90459112463952
"14",954,"Arizona","ipsl-cm6a-lr","ssp585",0.0288033099936346,0.00150331877634196,13.5999381932236
"15",955,"Arizona","ipsl-cm6a-lr","ssp585",0.0288033099936346,0.0888429684695274,14.6688449555794
"16",956,"Arizona","ipsl-cm6a-lr","ssp585",0.0288033099936346,0.946015799820615,12.5640187722844
"17",957,"Arizona","ipsl-cm6a-lr","ssp585",0.0288033099936346,0.0336546535842236,13.0465978263151
"18",958,"Arizona","ipsl-cm6a-lr","ssp585",0.0981825357701793,0.194615722221643,14.4458758521773
"19",959,"Arizona","ipsl-cm6a-lr","ssp585",0.167561761546724,0.681444428813475,15.9063952112017
"20",960,"Arizona","ipsl-cm6a-lr","ssp585",0.167561761546724,0.326875164107499,15.9258923170087
"21",961,"Arizona","ipsl-cm6a-lr","ssp585",0.167561761546724,0.00931800236817604,20.1105870146818
"22",962,"Arizona","ipsl-cm6a-lr","ssp585",0.310268976011457,0.016675102345182,20.6970238301004
"23",963,"Arizona","ipsl-cm6a-lr","ssp585",0.45297619047619,0.00535285343648498,22.1666934084501
"24",964,"Arizona","ipsl-cm6a-lr","ssp585",0.45297619047619,0.00188274880178792,25.0088376282742
"25",965,"Arizona","ipsl-cm6a-lr","ssp585",0.45297619047619,0.0111447165312822,26.8773872693782
"26",966,"Arizona","ipsl-cm6a-lr","ssp585",0.568509525878118,0.0443618418978143,26.178900131052
"27",967,"Arizona","ipsl-cm6a-lr","ssp585",0.684042861280046,0.0048430383076231,28.0569493810989
"28",968,"Arizona","ipsl-cm6a-lr","ssp585",0.684042861280046,1.99307148219229,28.5061994588782
"29",969,"Arizona","ipsl-cm6a-lr","ssp585",0.684042861280046,0.723075989145491,28.2681248487625
"30",970,"Arizona","ipsl-cm6a-lr","ssp585",0.684042861280046,0.0137888402529426,29.3842834704143
"31",971,"Arizona","ipsl-cm6a-lr","ssp585",0.870928324350542,2.70926576033987,27.4413587490617
"32",972,"Arizona","ipsl-cm6a-lr","ssp585",1.05781378742104,1.08076222558087,27.7871945927327
"33",973,"Arizona","ipsl-cm6a-lr","ssp585",1.05781378742104,2.35707941186551,27.3217273736272
"34",974,"Arizona","ipsl-cm6a-lr","ssp585",1.05781378742104,1.40685062337123,26.4383266675638
"35",975,"Arizona","ipsl-cm6a-lr","ssp585",1.33896719202851,0.944859074507894,25.510267633373
"36",976,"Arizona","ipsl-cm6a-lr","ssp585",1.62012059663599,0.325809402805373,26.9489556969644
"37",977,"Arizona","ipsl-cm6a-lr","ssp585",1.62012059663599,1.5633030804739,24.8180190056224
"38",978,"Arizona","ipsl-cm6a-lr","ssp585",1.62012059663599,0.071540232848332,21.1473820316204
"39",979,"Arizona","ipsl-cm6a-lr","ssp585",1.62012059663599,0.0147816926819797,21.540125399082
"40",980,"Arizona","ipsl-cm6a-lr","ssp585",2.69001701644923,2.21722036842151,18.9405497053028
"41",981,"Arizona","ipsl-cm6a-lr","ssp585",2.69001701644923,0.00135050189100231,14.7647145962143
"42",982,"Arizona","ipsl-cm6a-lr","ssp585",2.69001701644923,0.504642636769629,20.7781270139287
"43",983,"Arizona","ipsl-cm6a-lr","ssp585",2.69001701644923,0.00620121737884997,17.9699155631469
"44",984,"Arizona","ipsl-cm6a-lr","ssp585",1.87593705979537,1.98466864476888,14.9865017318244
"45",985,"Arizona","ipsl-cm6a-lr","ssp585",1.06185710314151,0.166708897471624,14.07086601402
"46",986,"Arizona","ipsl-cm6a-lr","ssp585",1.06185710314151,0.93910877612997,10.9117984429322
"47",987,"Arizona","ipsl-cm6a-lr","ssp585",1.06185710314151,0.171519409105608,7.22284687104933
"48",988,"Arizona","ipsl-cm6a-lr","ssp585",0.608511152992752,0.840649861914436,6.75694032999419
"49",989,"Arizona","ipsl-cm6a-lr","ssp585",0.155165202843998,4.92883356331106,6.79129363203473
"50",990,"Arizona","ipsl-cm6a-lr","ssp585",0.155165202843998,0.00209334324972128,7.43438118067767
"51",991,"Arizona","ipsl-cm6a-lr","ssp585",0.155165202843998,0.0794519412080129,2.81946741386252
"52",992,"Arizona","ipsl-cm6a-lr","ssp585",0.155165202843998,0.0122153407495746,2.07353497106118
"53",993,"Arizona","ipsl-cm6a-lr","ssp585",0.0841722532280519,0.009409792912838,6.3327713031986
"54",994,"Arizona","ipsl-cm6a-lr","ssp585",0.0131793036121054,0.151620745975043,-2.07293948861951
"55",995,"Arizona","ipsl-cm6a-lr","ssp585",0.0131793036121054,2.65918381072351,2.41861362384938
"56",996,"Arizona","ipsl-cm6a-lr","ssp585",0.0131793036121054,0.0803938447285486,0.32238618293697
"57",997,"Arizona","ipsl-cm6a-lr","ssp585",0.00899499010524576,2.8563548592906,3.85015868369007
"58",998,"Arizona","ipsl-cm6a-lr","ssp585",0.0048106765983861,0.000288352701699952,7.30488113036803
"59",999,"Arizona","ipsl-cm6a-lr","ssp585",0.0048106765983861,0.388233002888065,10.4844837907292
"60",1000,"Arizona","ipsl-cm6a-lr","ssp585",0.0048106765983861,0.670064477755967,5.55851488270141
"61",1001,"Arizona","ipsl-cm6a-lr","ssp585",0.012139578101418,0.00322353481959702,8.3986472958108
"62",1002,"Arizona","ipsl-cm6a-lr","ssp585",0.0194684796044499,0.466095560361337,9.76034614572636
"63",1003,"Arizona","ipsl-cm6a-lr","ssp585",0.0194684796044499,0.44472524527683,8.5236314390161
"64",1004,"Arizona","ipsl-cm6a-lr","ssp585",0.0194684796044499,5.05759380255207,7.61957847315504
"65",1005,"Arizona","ipsl-cm6a-lr","ssp585",0.0194684796044499,0.120815121544805,7.44825379266753
"66",1006,"Arizona","ipsl-cm6a-lr","ssp585",0.142794376098418,0.0844859187326035,12.275918289744
"67",1007,"Arizona","ipsl-cm6a-lr","ssp585",0.142794376098418,0.00381270103122643,16.3618835680705
"68",1008,"Arizona","ipsl-cm6a-lr","ssp585",0.142794376098418,0.0197718618520434,17.7652552704745
"69",1009,"Arizona","ipsl-cm6a-lr","ssp585",0.142794376098418,0.00162978269832824,20.4163387332343
"70",1010,"Arizona","ipsl-cm6a-lr","ssp585",0.438108417995733,0.105354311244177,19.2765816130319
"71",1011,"Arizona","ipsl-cm6a-lr","ssp585",0.733422459893048,0.0126520238560507,22.9672285116126
"72",1012,"Arizona","ipsl-cm6a-lr","ssp585",0.733422459893048,0.174845922532361,24.5088619343098
"73",1013,"Arizona","ipsl-cm6a-lr","ssp585",0.733422459893048,0.148240270565478,23.204560707372
"74",1014,"Arizona","ipsl-cm6a-lr","ssp585",0.850138371910251,0.391587665785233,19.5145771320792
"75",1015,"Arizona","ipsl-cm6a-lr","ssp585",0.966854283927455,0.0166714882082438,21.6691000146299
"76",1016,"Arizona","ipsl-cm6a-lr","ssp585",0.966854283927455,0.00395282355285669,24.752857610459
"77",1017,"Arizona","ipsl-cm6a-lr","ssp585",0.966854283927455,0.0420732755358501,24.9671396209678
"78",1018,"Arizona","ipsl-cm6a-lr","ssp585",0.966854283927455,0.0869983497605419,24.6329873799977
"79",1019,"Arizona","ipsl-cm6a-lr","ssp585",0.564256480218281,0.308286758842232,28.4771561768504
