"","Week_index","state","gcm","ssp","albopictus_trapnight","pr","tas"
"1",893,"North Carolina","gfdl-esm4","ssp370",0,2.99321146581142,1.8893615209756
"2",894,"North Carolina","gfdl-esm4","ssp370",0,3.67080351624426,4.92981004901963
"3",895,"North Carolina","gfdl-esm4","ssp370",0,4.29191201753284,14.0009329317665
"4",896,"North Carolina","gfdl-esm4","ssp370",0,12.4797061848209,10.5748643720184
"5",897,"North Carolina","gfdl-esm4","ssp370",0,7.49683899984647,7.44304202638089
"6",898,"North Carolina","gfdl-esm4","ssp370",0,10.6963565905314,7.43615531173409
"7",899,"North Carolina","gfdl-esm4","ssp370",0,3.30467833813631,1.53845117392662
"8",900,"North Carolina","gfdl-esm4","ssp370",0,3.11794408524659,13.3093980292313
"9",901,"North Carolina","gfdl-esm4","ssp370",0.0102040816326531,7.63152810563837,17.2142183191636
"10",902,"North Carolina","gfdl-esm4","ssp370",0.0142857142857143,2.19963518236818,15.0905457055869
"11",903,"North Carolina","gfdl-esm4","ssp370",0.0142857142857143,6.79940639993143,14.3238707128359
"12",904,"North Carolina","gfdl-esm4","ssp370",0.0142857142857143,1.6036702434469,14.2693057105655
"13",905,"North Carolina","gfdl-esm4","ssp370",0.0142857142857143,2.8225749432291,17.3311541559984
"14",906,"North Carolina","gfdl-esm4","ssp370",0.407834151663939,6.43303935224544,19.9864032307259
"15",907,"North Carolina","gfdl-esm4","ssp370",0.407834151663939,2.68516627287941,21.7913241859244
"16",908,"North Carolina","gfdl-esm4","ssp370",0.407834151663939,6.31797893661964,19.5605101684229
"17",909,"North Carolina","gfdl-esm4","ssp370",0.407834151663939,1.47359508939663,19.8173196915485
"18",910,"North Carolina","gfdl-esm4","ssp370",12.1455180662218,0.393823577716463,24.772060840938
"19",911,"North Carolina","gfdl-esm4","ssp370",19.4815705128205,2.09343219827714,22.1615529292772
"20",912,"North Carolina","gfdl-esm4","ssp370",19.4815705128205,0.949473625914528,22.8054881889279
"21",913,"North Carolina","gfdl-esm4","ssp370",19.4815705128205,0.418727256172653,24.8805974196319
"22",914,"North Carolina","gfdl-esm4","ssp370",23.5365581854043,0.221309090388901,27.4709026090905
"23",915,"North Carolina","gfdl-esm4","ssp370",30.0245384615385,1.09480988190442,26.3088546966638
"24",916,"North Carolina","gfdl-esm4","ssp370",30.0245384615385,12.5778785648833,25.8462371056821
"25",917,"North Carolina","gfdl-esm4","ssp370",30.0245384615385,1.44261376016777,26.1674838538931
"26",918,"North Carolina","gfdl-esm4","ssp370",30.0245384615385,2.45280941413481,28.7369645148099
"27",919,"North Carolina","gfdl-esm4","ssp370",46.808043040293,6.34751290467762,25.5299633549709
"28",920,"North Carolina","gfdl-esm4","ssp370",63.5915476190476,2.72375819456537,24.7618633537399
"29",921,"North Carolina","gfdl-esm4","ssp370",63.5915476190476,1.16544356078062,25.1477749693628
"30",922,"North Carolina","gfdl-esm4","ssp370",63.5915476190476,4.51288187823517,26.7039568903734
"31",923,"North Carolina","gfdl-esm4","ssp370",57.8662966419545,3.49129250837698,23.0402211934579
"32",924,"North Carolina","gfdl-esm4","ssp370",53.0952541610436,1.96902426123263,23.1280696751357
"33",925,"North Carolina","gfdl-esm4","ssp370",53.0952541610436,7.58455506163175,23.4891160468094
"34",926,"North Carolina","gfdl-esm4","ssp370",53.0952541610436,3.93122721759922,18.5109885165004
"35",927,"North Carolina","gfdl-esm4","ssp370",45.5024881916329,0.935060513998111,21.5822933079482
"36",928,"North Carolina","gfdl-esm4","ssp370",37.9097222222222,0.138473770952443,16.9808545879289
"37",929,"North Carolina","gfdl-esm4","ssp370",37.9097222222222,2.98693547393523,18.2096441017814
"38",930,"North Carolina","gfdl-esm4","ssp370",37.9097222222222,16.0326091961356,15.073031693146
"39",931,"North Carolina","gfdl-esm4","ssp370",37.9097222222222,3.84862796853354,15.5480528417422
"40",932,"North Carolina","gfdl-esm4","ssp370",32.9067942942943,2.88638205023775,11.7154196175541
"41",933,"North Carolina","gfdl-esm4","ssp370",25.4024024024024,4.42213562258863,9.90252776159294
"42",934,"North Carolina","gfdl-esm4","ssp370",25.4024024024024,4.57479578226794,9.07043239903386
"43",935,"North Carolina","gfdl-esm4","ssp370",25.4024024024024,3.54799655756591,12.3373137487417
"44",936,"North Carolina","gfdl-esm4","ssp370",25.4024024024024,2.14550710132381,11.6670666093586
"45",937,"North Carolina","gfdl-esm4","ssp370",NA,3.84329479919938,13.6144708955897
"46",938,"North Carolina","gfdl-esm4","ssp370",NA,5.59050382228639,6.60086640124241
"47",939,"North Carolina","gfdl-esm4","ssp370",NA,0.0851964406258869,5.4641322924613
"48",940,"North Carolina","gfdl-esm4","ssp370",NA,5.07283971668809,13.470035849955
"49",941,"North Carolina","gfdl-esm4","ssp370",NA,0.17007049503324,8.82925222454349
"50",942,"North Carolina","gfdl-esm4","ssp370",NA,2.61311321404869,16.1361335644403
"51",943,"North Carolina","gfdl-esm4","ssp370",NA,5.35537972351093,11.0823189551677
"52",944,"North Carolina","gfdl-esm4","ssp370",NA,2.50597536198278,7.76854897395345
"53",945,"North Carolina","gfdl-esm4","ssp370",NA,0.0524382802524919,2.58937655707646
"54",946,"North Carolina","gfdl-esm4","ssp370",NA,4.24470655331546,4.80169551144424
"55",947,"North Carolina","gfdl-esm4","ssp370",NA,0.034562766224009,7.07905235240534
"56",948,"North Carolina","gfdl-esm4","ssp370",NA,12.9154338622409,12.9854568361455
"57",949,"North Carolina","gfdl-esm4","ssp370",0,6.44270394801394,8.89505933232671
"58",950,"North Carolina","gfdl-esm4","ssp370",0,0.28477027033262,7.00699652663802
"59",951,"North Carolina","gfdl-esm4","ssp370",0,3.11377877905437,5.92694994501709
"60",952,"North Carolina","gfdl-esm4","ssp370",0,4.19318431932658,11.9014434045103
"61",953,"North Carolina","gfdl-esm4","ssp370",0,0.0144882543136497,16.5486663561909
"62",954,"North Carolina","gfdl-esm4","ssp370",0,1.70162726849603,19.5036955846792
"63",955,"North Carolina","gfdl-esm4","ssp370",0,5.62220995320595,18.6136582831375
"64",956,"North Carolina","gfdl-esm4","ssp370",0,1.7511600486614,15.4915771997276
"65",957,"North Carolina","gfdl-esm4","ssp370",0,1.50288328744665,21.4092965946144
"66",958,"North Carolina","gfdl-esm4","ssp370",0.0548278670254477,1.45974009130686,22.7226648496313
"67",959,"North Carolina","gfdl-esm4","ssp370",0.0767590138356267,0.395447074028075,21.2501340037969
"68",960,"North Carolina","gfdl-esm4","ssp370",0.0767590138356267,4.83635169874396,22.2863781156994
"69",961,"North Carolina","gfdl-esm4","ssp370",0.0767590138356267,2.34586805029821,21.516976202102
"70",962,"North Carolina","gfdl-esm4","ssp370",0.669421315019433,1.858207572862,24.2011815004322
"71",963,"North Carolina","gfdl-esm4","ssp370",1.41024919149919,4.0334346752885,26.5341407583542
"72",964,"North Carolina","gfdl-esm4","ssp370",1.41024919149919,6.04273551371462,25.9671494598816
"73",965,"North Carolina","gfdl-esm4","ssp370",1.41024919149919,0.214806160685472,25.6680277848444
"74",966,"North Carolina","gfdl-esm4","ssp370",1.2523190565952,6.24094624052747,24.1765644148285
"75",967,"North Carolina","gfdl-esm4","ssp370",1.09438892169121,0.625194736671763,27.1906720842634
"76",968,"North Carolina","gfdl-esm4","ssp370",1.09438892169121,4.65363396966082,27.3952034573595
"77",969,"North Carolina","gfdl-esm4","ssp370",1.09438892169121,5.29680851235325,28.2211923123742
"78",970,"North Carolina","gfdl-esm4","ssp370",1.09438892169121,4.49156076356303,26.2454168581495
"79",971,"North Carolina","gfdl-esm4","ssp370",1.27878335943068,3.57212394758965,27.1048981995142
"80",972,"North Carolina","gfdl-esm4","ssp370",1.44268952631022,0.681372063505065,24.6149168554141
"81",973,"North Carolina","gfdl-esm4","ssp370",1.44268952631022,2.75525245428178,25.7189951322326
"82",974,"North Carolina","gfdl-esm4","ssp370",1.44268952631022,3.98649605513969,27.2534984599309
"83",975,"North Carolina","gfdl-esm4","ssp370",3.29586578379145,4.42075856669416,26.3936470608752
"84",976,"North Carolina","gfdl-esm4","ssp370",5.67852097198161,1.61994337283714,25.1257711116673
"85",977,"North Carolina","gfdl-esm4","ssp370",5.67852097198161,0.621479326188261,27.6320209748939
"86",978,"North Carolina","gfdl-esm4","ssp370",5.67852097198161,1.38311701252745,25.8047852588301
"87",979,"North Carolina","gfdl-esm4","ssp370",5.67852097198161,0.10556388653579,17.9042890618162
"88",980,"North Carolina","gfdl-esm4","ssp370",0.20663190975691,0.0040389144716847,21.5634434462262
"89",981,"North Carolina","gfdl-esm4","ssp370",0.20663190975691,1.22353927470903,21.4642958526184
"90",982,"North Carolina","gfdl-esm4","ssp370",0.20663190975691,0.00658419327820189,16.1593674603631
"91",983,"North Carolina","gfdl-esm4","ssp370",0.20663190975691,6.84061858662345,14.7406355144597
"92",984,"North Carolina","gfdl-esm4","ssp370",0.157697626447626,0.020054618320149,13.849387682319
"93",985,"North Carolina","gfdl-esm4","ssp370",0.0598290598290598,1.75404656257655,15.3187029841233
"94",986,"North Carolina","gfdl-esm4","ssp370",0.0598290598290598,0.69347100338249,8.20643650770857
"95",987,"North Carolina","gfdl-esm4","ssp370",0.0598290598290598,2.66477919486082,7.81438983308169
"96",988,"North Carolina","gfdl-esm4","ssp370",0.0598290598290598,3.05169478943914,6.61952714679624
"97",989,"North Carolina","gfdl-esm4","ssp370",NA,0.0454564756586752,-0.268399609806945
"98",990,"North Carolina","gfdl-esm4","ssp370",NA,3.21818391370451,3.90729375716745
"99",991,"North Carolina","gfdl-esm4","ssp370",NA,3.19300747810716,5.36857775366949
"100",992,"North Carolina","gfdl-esm4","ssp370",NA,0.108537039916478,5.01625933565915
"101",993,"North Carolina","gfdl-esm4","ssp370",NA,6.94819471991066,5.22594634689792
"102",994,"North Carolina","gfdl-esm4","ssp370",NA,6.95916736186304,2.7645712756236
"103",995,"North Carolina","gfdl-esm4","ssp370",NA,0.139956179742801,9.39125534997545
"104",996,"North Carolina","gfdl-esm4","ssp370",NA,1.56445995583681,10.0273779852831
"105",997,"North Carolina","gfdl-esm4","ssp370",0,5.74919278424357,5.38280648196781
"106",998,"North Carolina","gfdl-esm4","ssp370",0,12.35615057243,6.05273699079243
"107",999,"North Carolina","gfdl-esm4","ssp370",0,7.28404743478845,5.81264973274468
"108",1000,"North Carolina","gfdl-esm4","ssp370",0,0.289701147930293,3.21434380881261
"109",1001,"North Carolina","gfdl-esm4","ssp370",0,5.44040354869124,9.2375709341354
"110",1002,"North Carolina","gfdl-esm4","ssp370",0,3.62320304647706,10.4835070527235
"111",1003,"North Carolina","gfdl-esm4","ssp370",0,4.82039156157028,8.61262299353337
"112",1004,"North Carolina","gfdl-esm4","ssp370",0,5.23737951920981,6.67877715295105
"113",1005,"North Carolina","gfdl-esm4","ssp370",0,1.2299550285749,17.762944462453
