"","Week_index","state","gcm","ssp","albopictus_trapnight","pr","tas"
"1",893,"North Carolina","mpi-esm1-2-hr","ssp126",0,3.27390124639809,8.4346700374486
"2",894,"North Carolina","mpi-esm1-2-hr","ssp126",0,13.1478349980079,9.70254025926779
"3",895,"North Carolina","mpi-esm1-2-hr","ssp126",0,2.80426881681935,7.61669465393582
"4",896,"North Carolina","mpi-esm1-2-hr","ssp126",0,5.47913754102212,10.0054434640067
"5",897,"North Carolina","mpi-esm1-2-hr","ssp126",0,5.69641687443818,6.02204331683848
"6",898,"North Carolina","mpi-esm1-2-hr","ssp126",0,1.29069462684526,5.08526830165662
"7",899,"North Carolina","mpi-esm1-2-hr","ssp126",0,5.63978265387096,4.52454011633953
"8",900,"North Carolina","mpi-esm1-2-hr","ssp126",0,2.1887849621589,9.60032919662008
"9",901,"North Carolina","mpi-esm1-2-hr","ssp126",0.0102040816326531,2.42754753249878,15.0120703090807
"10",902,"North Carolina","mpi-esm1-2-hr","ssp126",0.0142857142857143,4.3471409425877,10.5919497706309
"11",903,"North Carolina","mpi-esm1-2-hr","ssp126",0.0142857142857143,0.370663183269496,15.5388454234233
"12",904,"North Carolina","mpi-esm1-2-hr","ssp126",0.0142857142857143,11.0181741326972,14.0588944464505
"13",905,"North Carolina","mpi-esm1-2-hr","ssp126",0.0142857142857143,6.53974670195192,15.6544639608773
"14",906,"North Carolina","mpi-esm1-2-hr","ssp126",0.407834151663939,1.42931542758859,19.4173479352679
"15",907,"North Carolina","mpi-esm1-2-hr","ssp126",0.407834151663939,0.0275457968865423,20.323958675267
"16",908,"North Carolina","mpi-esm1-2-hr","ssp126",0.407834151663939,2.95541217677384,19.7844775629979
"17",909,"North Carolina","mpi-esm1-2-hr","ssp126",0.407834151663939,0.582768947525368,21.5683109571954
"18",910,"North Carolina","mpi-esm1-2-hr","ssp126",12.1455180662218,2.08777280645374,22.8218884379924
"19",911,"North Carolina","mpi-esm1-2-hr","ssp126",19.4815705128205,3.66811480720984,24.2589248614485
"20",912,"North Carolina","mpi-esm1-2-hr","ssp126",19.4815705128205,8.07422822906708,24.5764922326353
"21",913,"North Carolina","mpi-esm1-2-hr","ssp126",19.4815705128205,4.75064843250199,24.0796779429545
"22",914,"North Carolina","mpi-esm1-2-hr","ssp126",23.5365581854043,2.27960362051114,25.4751904570422
"23",915,"North Carolina","mpi-esm1-2-hr","ssp126",30.0245384615385,4.5280560773599,25.7315622196144
"24",916,"North Carolina","mpi-esm1-2-hr","ssp126",30.0245384615385,4.15925135104557,26.9082488244321
"25",917,"North Carolina","mpi-esm1-2-hr","ssp126",30.0245384615385,4.32278316504319,24.9803168117833
"26",918,"North Carolina","mpi-esm1-2-hr","ssp126",30.0245384615385,4.41618314452316,26.1617033800825
"27",919,"North Carolina","mpi-esm1-2-hr","ssp126",46.808043040293,0.455147437504889,28.9147349638098
"28",920,"North Carolina","mpi-esm1-2-hr","ssp126",63.5915476190476,6.48908412774343,26.3065916942949
