"","Week_index","state","gcm","ssp","aegypti_trapnight","pr","tas"
"1",853,"Texas","ipsl-cm6a-lr","ssp126",0.0833333333333333,0.310524970489604,22.0855865461683
"2",854,"Texas","ipsl-cm6a-lr","ssp126",0.0833333333333333,2.02878807726975,26.0427495452494
"3",855,"Texas","ipsl-cm6a-lr","ssp126",0.0833333333333333,0.827669628460153,25.5863445536576
"4",856,"Texas","ipsl-cm6a-lr","ssp126",0.0833333333333333,0.796130785443422,25.3323193642164
"5",857,"Texas","ipsl-cm6a-lr","ssp126",0.0833333333333333,0.307750270557196,27.8865996826307
"6",858,"Texas","ipsl-cm6a-lr","ssp126",0.0416666666666667,5.01272260835367,27.674422660613
"7",859,"Texas","ipsl-cm6a-lr","ssp126",0,1.86749968505801,28.1313618024015
"8",860,"Texas","ipsl-cm6a-lr","ssp126",0,0.414277115781662,30.8267157780289
"9",861,"Texas","ipsl-cm6a-lr","ssp126",0,5.35249537200396,27.1351937194589
"10",862,"Texas","ipsl-cm6a-lr","ssp126",0,0.964657969731231,29.0843993904968
"11",863,"Texas","ipsl-cm6a-lr","ssp126",NA,0.286462876995962,29.8436451286994
"12",864,"Texas","ipsl-cm6a-lr","ssp126",NA,1.12974785425827,30.7288037994268
"13",865,"Texas","ipsl-cm6a-lr","ssp126",NA,2.91208982139646,29.6495981144266
"14",866,"Texas","ipsl-cm6a-lr","ssp126",NA,5.84421244126426,27.9478458869635
"15",867,"Texas","ipsl-cm6a-lr","ssp126",0,1.44843734203433,28.5750330862392
"16",868,"Texas","ipsl-cm6a-lr","ssp126",0,0.992033274441555,30.8455152794596
"17",869,"Texas","ipsl-cm6a-lr","ssp126",0,3.13253853877163,29.7657455621079
"18",870,"Texas","ipsl-cm6a-lr","ssp126",0,4.03986242918033,26.7583864492931
"19",871,"Texas","ipsl-cm6a-lr","ssp126",0,4.93606010295369,26.1186450451169
"20",872,"Texas","ipsl-cm6a-lr","ssp126",0,0.648002433674628,27.2638472778522
"21",873,"Texas","ipsl-cm6a-lr","ssp126",0,1.50847562731068,26.571109919435
"22",874,"Texas","ipsl-cm6a-lr","ssp126",0,0.0252900470509838,23.1960349300193
"23",875,"Texas","ipsl-cm6a-lr","ssp126",0,2.48058689208973,24.3003010214855
"24",876,"Texas","ipsl-cm6a-lr","ssp126",NA,0.00152811717641134,21.2636570300992
"25",877,"Texas","ipsl-cm6a-lr","ssp126",NA,0.00245926425709071,25.408453469625
"26",878,"Texas","ipsl-cm6a-lr","ssp126",NA,0.593253524448397,23.3786333835427
"27",879,"Texas","ipsl-cm6a-lr","ssp126",NA,3.28071786446677,21.3378185667171
"28",880,"Texas","ipsl-cm6a-lr","ssp126",NA,0.0031355787319406,19.4322428767362
"29",881,"Texas","ipsl-cm6a-lr","ssp126",NA,0.14159243888324,15.6702055980354
"30",882,"Texas","ipsl-cm6a-lr","ssp126",NA,4.48938235305226,10.7667511574971
"31",883,"Texas","ipsl-cm6a-lr","ssp126",NA,2.49489918567656,9.5022983136964
"32",884,"Texas","ipsl-cm6a-lr","ssp126",NA,1.54477308074908,12.5495147700311
"33",885,"Texas","ipsl-cm6a-lr","ssp126",NA,3.01565767620224,7.85409915078749
"34",886,"Texas","ipsl-cm6a-lr","ssp126",NA,7.68492122815546,4.66910469135884
"35",887,"Texas","ipsl-cm6a-lr","ssp126",NA,2.78947559589067,5.99552227279
"36",888,"Texas","ipsl-cm6a-lr","ssp126",NA,0.861708912047745,3.72313231035351
"37",889,"Texas","ipsl-cm6a-lr","ssp126",NA,4.84871703099117,4.26674404012136
"38",890,"Texas","ipsl-cm6a-lr","ssp126",NA,0.293190896817292,8.71207739250206
"39",891,"Texas","ipsl-cm6a-lr","ssp126",NA,2.66099057660365,4.8137875879597
"40",892,"Texas","ipsl-cm6a-lr","ssp126",NA,1.56455595014821,4.70661907682095
"41",893,"Texas","ipsl-cm6a-lr","ssp126",NA,0.126684093252749,11.2751754976789
"42",894,"Texas","ipsl-cm6a-lr","ssp126",NA,2.50037061161348,14.2968208363435
