"","Week_index","state","gcm","ssp","aegypti_trapnight","pr","tas"
"1",680,"California","ipsl-cm6a-lr","ssp126",0,0.485288344685898,5.65137231262818
"2",681,"California","ipsl-cm6a-lr","ssp126",0,0.00109674143924738,6.99300392632471
"3",682,"California","ipsl-cm6a-lr","ssp126",0,9.22922042329078,1.90245367157897
"4",683,"California","ipsl-cm6a-lr","ssp126",0,0.546219123298276,5.05587558682973
"5",684,"California","ipsl-cm6a-lr","ssp126",0,0.404879785267582,5.64335795050842
"6",685,"California","ipsl-cm6a-lr","ssp126",0,4.05703549091063,9.98075243674246
"7",686,"California","ipsl-cm6a-lr","ssp126",0,5.4890208985584,6.88997376907706
"8",687,"California","ipsl-cm6a-lr","ssp126",0,11.2536252899175,10.0555164730034
"9",688,"California","ipsl-cm6a-lr","ssp126",0,5.10849484057131,9.4611412935479
"10",689,"California","ipsl-cm6a-lr","ssp126",0,4.74686538641783,11.3227412125597
"11",690,"California","ipsl-cm6a-lr","ssp126",0,0.123938835938596,13.4600750286318
"12",691,"California","ipsl-cm6a-lr","ssp126",0,6.44038489383781,11.5017369216463
"13",692,"California","ipsl-cm6a-lr","ssp126",0,0.562803856775699,11.1799148914426
"14",693,"California","ipsl-cm6a-lr","ssp126",0,1.9025130251483,14.600943991829
"15",694,"California","ipsl-cm6a-lr","ssp126",0,2.44267995329005,13.5668690374128
"16",695,"California","ipsl-cm6a-lr","ssp126",0,0.419649440116404,14.8174044130649
"17",696,"California","ipsl-cm6a-lr","ssp126",0,1.77520721090634,11.5191984512481
"18",697,"California","ipsl-cm6a-lr","ssp126",0,0.574830762384272,15.008299975221
"19",698,"California","ipsl-cm6a-lr","ssp126",0,0.232482064492436,17.4041278927825
"20",699,"California","ipsl-cm6a-lr","ssp126",0,0.447001681553642,19.0118023489005
"21",700,"California","ipsl-cm6a-lr","ssp126",0,0.204909136160356,17.7347417736371
"22",701,"California","ipsl-cm6a-lr","ssp126",0.000642325895875591,0.910058561402611,17.5223879944051
"23",702,"California","ipsl-cm6a-lr","ssp126",0.00124321141137211,0.994612063945368,13.9211937077418
"24",703,"California","ipsl-cm6a-lr","ssp126",0.00124321141137211,0.00669479314151537,22.4806914776267
"25",704,"California","ipsl-cm6a-lr","ssp126",0.00124321141137211,0.143790030335029,19.138302019189
"26",705,"California","ipsl-cm6a-lr","ssp126",0.00124321141137211,0.0043675120967998,23.2379057418469
"27",706,"California","ipsl-cm6a-lr","ssp126",0.0022104381187573,0.0125709627430348,24.554708213426
"28",707,"California","ipsl-cm6a-lr","ssp126",0.0022104381187573,0.00255962642490297,23.4377326382355
"29",708,"California","ipsl-cm6a-lr","ssp126",0.0022104381187573,0.0320172683935853,23.6292630623346
"30",709,"California","ipsl-cm6a-lr","ssp126",0.0022104381187573,0.11565930799346,24.2070363497814
"31",710,"California","ipsl-cm6a-lr","ssp126",0.00187120757759529,0.0753676051734574,24.3023184386599
"32",711,"California","ipsl-cm6a-lr","ssp126",0.0015619091430064,0.00522680520619563,23.5117978371655
"33",712,"California","ipsl-cm6a-lr","ssp126",0.0015619091430064,0.0124791576685873,23.6509869394905
"34",713,"California","ipsl-cm6a-lr","ssp126",0.0015619091430064,0.270331344128797,22.9489350733963
"35",714,"California","ipsl-cm6a-lr","ssp126",0.00189503656793814,1.19258237204019,21.6406642926492
"36",715,"California","ipsl-cm6a-lr","ssp126",0.00222816399286988,0.00373394834658458,22.7835104603308
"37",716,"California","ipsl-cm6a-lr","ssp126",0.00222816399286988,0.0217118440351227,19.9548829341648
"38",717,"California","ipsl-cm6a-lr","ssp126",0.00222816399286988,0.0223197314382403,21.8611702446922
"39",718,"California","ipsl-cm6a-lr","ssp126",0.00222816399286988,0.808770659583641,17.4316836689794
"40",719,"California","ipsl-cm6a-lr","ssp126",0.00143511618921455,0.0482123421700384,18.2775876929198
"41",720,"California","ipsl-cm6a-lr","ssp126",0.000436463399426363,0.069229999018076,19.2970163389694
"42",721,"California","ipsl-cm6a-lr","ssp126",0.000436463399426363,0.0118268840057841,16.9988561535199
