"","Week_index","state","gcm","ssp","albopictus_trapnight","pr","tas"
"1",545,"Connecticut","mpi-esm1-2-hr","ssp370",0,3.65163719933272,18.0377452305386
"2",546,"Connecticut","mpi-esm1-2-hr","ssp370",0,9.5272138628778,19.6527114868164
"3",547,"Connecticut","mpi-esm1-2-hr","ssp370",0,3.20253166033321,19.7604472569057
"4",548,"Connecticut","mpi-esm1-2-hr","ssp370",0,4.7246025349263,22.3960183279855
"5",549,"Connecticut","mpi-esm1-2-hr","ssp370",0.00265957446808511,1.95714009117053,24.8488076346261
"6",550,"Connecticut","mpi-esm1-2-hr","ssp370",0.00531914893617021,1.9002179421867,25.0057170322963
"7",551,"Connecticut","mpi-esm1-2-hr","ssp370",0.00531914893617021,5.12669467596944,20.2653900146484
"8",552,"Connecticut","mpi-esm1-2-hr","ssp370",0.00531914893617021,0.242010815041535,22.7258806501116
"9",553,"Connecticut","mpi-esm1-2-hr","ssp370",0.00347126277977342,5.27399152684406,22.124662562779
"10",554,"Connecticut","mpi-esm1-2-hr","ssp370",0.00162337662337662,0.938438967984567,22.1439682006836
"11",555,"Connecticut","mpi-esm1-2-hr","ssp370",0.00162337662337662,5.73745618894463,24.7177706037249
"12",556,"Connecticut","mpi-esm1-2-hr","ssp370",0.00162337662337662,3.54693408206523,25.959500340053
"13",557,"Connecticut","mpi-esm1-2-hr","ssp370",0.00162337662337662,1.24280485303773,20.570707484654
"14",558,"Connecticut","mpi-esm1-2-hr","ssp370",0.000811688311688312,0.00490229674271957,23.2471437726702
"15",559,"Connecticut","mpi-esm1-2-hr","ssp370",0,1.07003279790661,19.8519705636161
"16",560,"Connecticut","mpi-esm1-2-hr","ssp370",0,15.7608329699152,17.860601588658
"17",561,"Connecticut","mpi-esm1-2-hr","ssp370",0,3.99578930092892,16.8267412458148
"18",562,"Connecticut","mpi-esm1-2-hr","ssp370",0,0.644490773577542,14.835949925014
"19",563,"Connecticut","mpi-esm1-2-hr","ssp370",0,4.53650820480626,15.3888979230608
"20",564,"Connecticut","mpi-esm1-2-hr","ssp370",0,2.71671398742391,11.9762795584542
"21",565,"Connecticut","mpi-esm1-2-hr","ssp370",0,5.53838420325649,10.031999206543
"22",566,"Connecticut","mpi-esm1-2-hr","ssp370",0,4.107201161943,8.63692081996375
"23",567,"Connecticut","mpi-esm1-2-hr","ssp370",NA,0.00682874219355467,8.46978460817923
"24",568,"Connecticut","mpi-esm1-2-hr","ssp370",NA,3.85693688922958,7.36334303252554
"25",569,"Connecticut","mpi-esm1-2-hr","ssp370",NA,5.4037943922446,5.86530145139113
"26",570,"Connecticut","mpi-esm1-2-hr","ssp370",NA,4.8340149994165,4.43418959014272
"27",571,"Connecticut","mpi-esm1-2-hr","ssp370",NA,3.72307589726062,5.17788428481747
"28",572,"Connecticut","mpi-esm1-2-hr","ssp370",NA,0.0600471516788405,-2.4739662014708
"29",573,"Connecticut","mpi-esm1-2-hr","ssp370",NA,3.93298818037934,-0.327086654974465
"30",574,"Connecticut","mpi-esm1-2-hr","ssp370",NA,3.08900371800314,1.66723863251358
