"","Week_index","state","gcm","ssp","albopictus_trapnight","pr","tas"
"1",332,"Georgia","mpi-esm1-2-hr","ssp126",0.5,0.778940889809641,21.2614216580518
"2",333,"Georgia","mpi-esm1-2-hr","ssp126",0.5,8.83957820721682,21.3267348171724
"3",334,"Georgia","mpi-esm1-2-hr","ssp126",0.5,1.866240281607,21.4434189618644
"4",335,"Georgia","mpi-esm1-2-hr","ssp126",0.5,3.80237760543861,24.4115932658567
"5",336,"Georgia","mpi-esm1-2-hr","ssp126",0.5,5.74739680558517,20.7284909744817
"6",337,"Georgia","mpi-esm1-2-hr","ssp126",NA,1.68595002085928,24.5981556337207
"7",338,"Georgia","mpi-esm1-2-hr","ssp126",NA,1.71059401012079,26.88423182385
"8",339,"Georgia","mpi-esm1-2-hr","ssp126",NA,5.82343908612793,23.8589294861518
"9",340,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.728984581960615,27.0254653387861
"10",341,"Georgia","mpi-esm1-2-hr","ssp126",NA,4.00502122001963,29.4298478459495
"11",342,"Georgia","mpi-esm1-2-hr","ssp126",NA,1.63804104769212,29.6252359563654
"12",343,"Georgia","mpi-esm1-2-hr","ssp126",NA,3.55124434438845,29.3057869019267
"13",344,"Georgia","mpi-esm1-2-hr","ssp126",NA,6.59474011132505,28.4499528700723
"14",345,"Georgia","mpi-esm1-2-hr","ssp126",2.5,2.32015320103026,28.6279307515512
"15",346,"Georgia","mpi-esm1-2-hr","ssp126",2.5,0.86055760236683,26.9014269221493
"16",347,"Georgia","mpi-esm1-2-hr","ssp126",2.5,4.19078111831445,27.6683151134279
"17",348,"Georgia","mpi-esm1-2-hr","ssp126",2.5,1.53939593911997,28.4225368102584
"18",349,"Georgia","mpi-esm1-2-hr","ssp126",3.46428571428571,4.98021702946146,28.1382741415472
"19",350,"Georgia","mpi-esm1-2-hr","ssp126",4.42857142857143,8.15265053269601,26.4484607908974
"20",351,"Georgia","mpi-esm1-2-hr","ssp126",4.42857142857143,1.47700635165249,25.1999065703976
"21",352,"Georgia","mpi-esm1-2-hr","ssp126",4.42857142857143,0.686499381308023,26.2729507261558
"22",353,"Georgia","mpi-esm1-2-hr","ssp126",4.42857142857143,0.0471629703578936,27.193304945828
"23",354,"Georgia","mpi-esm1-2-hr","ssp126",NA,3.19327322349913,24.5747896673719
"24",355,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.0886781923030022,18.2062445400934
"25",356,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.17853856296419,21.0921477102592
"26",357,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.0245224566817206,19.2069608530755
"27",358,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.281594171594702,15.8348035169415
"28",359,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.00153903374676969,14.836924408206
"29",360,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.737083993773182,16.6199038151764
"30",361,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.0443555903377805,12.3192346295372
"31",362,"Georgia","mpi-esm1-2-hr","ssp126",NA,1.12276819640324,8.89023663983741
"32",363,"Georgia","mpi-esm1-2-hr","ssp126",NA,3.71111878028649,11.033529785432
"33",364,"Georgia","mpi-esm1-2-hr","ssp126",NA,1.3694406052316,11.6969569362222
"34",365,"Georgia","mpi-esm1-2-hr","ssp126",NA,8.29411075363806,4.52377224647013
"35",366,"Georgia","mpi-esm1-2-hr","ssp126",NA,2.41274049921051,10.4582083517025
"36",367,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.932779825948979,11.971348380504
"37",368,"Georgia","mpi-esm1-2-hr","ssp126",NA,2.31689363024876,4.66899195419249
"38",369,"Georgia","mpi-esm1-2-hr","ssp126",NA,2.95878858092252,4.40766096066652
"39",370,"Georgia","mpi-esm1-2-hr","ssp126",NA,2.20290739241656,2.21056899091023
"40",371,"Georgia","mpi-esm1-2-hr","ssp126",NA,3.7990063560186,8.828541278893
"41",372,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.0065867416828001,15.7350430331167
"42",373,"Georgia","mpi-esm1-2-hr","ssp126",NA,5.89632206587655,15.7439124749427
"43",374,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.415069807625294,10.7726883310799
"44",375,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.204162958070882,13.4821233314645
"45",376,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.629697069803281,18.4206405065254
"46",377,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.151289251482576,15.4482608834656
"47",378,"Georgia","mpi-esm1-2-hr","ssp126",NA,1.44907608138559,18.6229201845456
"48",379,"Georgia","mpi-esm1-2-hr","ssp126",NA,1.63101591410401,17.3807929988368
"49",380,"Georgia","mpi-esm1-2-hr","ssp126",NA,1.60472822173138,16.3691597388376
"50",381,"Georgia","mpi-esm1-2-hr","ssp126",NA,2.28528334087474,17.8284535860894
"51",382,"Georgia","mpi-esm1-2-hr","ssp126",NA,3.53207018127868,19.6622143004992
"52",383,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.0276981387395218,22.0189144431053
"53",384,"Georgia","mpi-esm1-2-hr","ssp126",NA,3.08924782715013,23.0900514691334
"54",385,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.348098806532989,23.7268204542376
"55",386,"Georgia","mpi-esm1-2-hr","ssp126",NA,6.24975203310415,22.8526651041759
"56",387,"Georgia","mpi-esm1-2-hr","ssp126",NA,3.24085782342373,25.1924250887945
"57",388,"Georgia","mpi-esm1-2-hr","ssp126",NA,1.15020603064688,24.3793401125436
"58",389,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.471330963203674,24.4839109877779
"59",390,"Georgia","mpi-esm1-2-hr","ssp126",NA,2.13564553640751,27.9769784356923
"60",391,"Georgia","mpi-esm1-2-hr","ssp126",NA,0.396649210669084,28.5146706300919
"61",392,"Georgia","mpi-esm1-2-hr","ssp126",NA,10.9910826188259,26.8568257319463
"62",393,"Georgia","mpi-esm1-2-hr","ssp126",NA,5.28711711405457,26.74505816215
"63",394,"Georgia","mpi-esm1-2-hr","ssp126",NA,2.32128435530848,29.3249870350553
"64",395,"Georgia","mpi-esm1-2-hr","ssp126",NA,3.77145807854323,27.9002415532651
"65",396,"Georgia","mpi-esm1-2-hr","ssp126",NA,8.62691801949559,26.9668775840284
"66",397,"Georgia","mpi-esm1-2-hr","ssp126",NA,5.57518300517213,24.7724129879114
"67",398,"Georgia","mpi-esm1-2-hr","ssp126",NA,5.57486098871962,26.1213740151548
