"","Week_index","state","gcm","ssp","aegypti_trapnight","pr","tas"
"1",853,"Texas","ukesm1-0-ll","ssp370",0.0833333333333333,1.60342178585662,23.0057939027596
"2",854,"Texas","ukesm1-0-ll","ssp370",0.0833333333333333,0.408027840272117,22.0161604025452
"3",855,"Texas","ukesm1-0-ll","ssp370",0.0833333333333333,1.3781609290745,25.4626514399045
"4",856,"Texas","ukesm1-0-ll","ssp370",0.0833333333333333,2.62590269945668,24.1141001478849
"5",857,"Texas","ukesm1-0-ll","ssp370",0.0833333333333333,1.58362618745988,27.4347495363618
"6",858,"Texas","ukesm1-0-ll","ssp370",0.0416666666666667,1.59355735705156,27.4519741759009
"7",859,"Texas","ukesm1-0-ll","ssp370",0,1.77669360005323,28.651570734528
"8",860,"Texas","ukesm1-0-ll","ssp370",0,0.685436949123519,30.2431384836188
"9",861,"Texas","ukesm1-0-ll","ssp370",0,3.00393838755277,29.2618221428141
"10",862,"Texas","ukesm1-0-ll","ssp370",0,0.764764858935711,28.810191107033
"11",863,"Texas","ukesm1-0-ll","ssp370",NA,0.61926028032886,29.0007395867335
"12",864,"Texas","ukesm1-0-ll","ssp370",NA,0.617351177263461,31.3409375309214
"13",865,"Texas","ukesm1-0-ll","ssp370",NA,1.39218295924899,30.2243794388375
"14",866,"Texas","ukesm1-0-ll","ssp370",NA,0.184492179068583,30.524651787435
"15",867,"Texas","ukesm1-0-ll","ssp370",0,1.83066092209073,30.3173324896365
"16",868,"Texas","ukesm1-0-ll","ssp370",0,4.26335818156979,29.8494895669945
"17",869,"Texas","ukesm1-0-ll","ssp370",0,1.79360408173216,29.9403975102235
"18",870,"Texas","ukesm1-0-ll","ssp370",0,0.369831644531152,30.4722009001289
"19",871,"Texas","ukesm1-0-ll","ssp370",0,0.854558175708596,29.7145475359168
"20",872,"Texas","ukesm1-0-ll","ssp370",0,0.917585149595294,24.4177516156642
"21",873,"Texas","ukesm1-0-ll","ssp370",0,0.676870363073325,24.8454773218541
"22",874,"Texas","ukesm1-0-ll","ssp370",0,3.60428537250221,25.4951183388527
