"","Week_index","Province","gcm","ssp","MOI","pr","tas"
"1",836,"Guizhou","gfdl-esm4","ssp126",NA,0.329967227872847,3.96570367498715
"2",837,"Guizhou","gfdl-esm4","ssp126",NA,0.0503489021255039,5.17991970188017
"3",838,"Guizhou","gfdl-esm4","ssp126",NA,0.0726563954167132,4.93585453243048
"4",839,"Guizhou","gfdl-esm4","ssp126",NA,0.235996298956657,4.54000217311987
"5",840,"Guizhou","gfdl-esm4","ssp126",NA,0.324692821955618,8.84004476358605
"6",841,"Guizhou","gfdl-esm4","ssp126",NA,1.20924503289583,4.27082351852252
"7",842,"Guizhou","gfdl-esm4","ssp126",NA,0.118957641254663,4.06616210937502
"8",843,"Guizhou","gfdl-esm4","ssp126",NA,0.42774637290187,8.24964653266657
"9",844,"Guizhou","gfdl-esm4","ssp126",NA,0.510131669256984,12.3725952819154
"10",845,"Guizhou","gfdl-esm4","ssp126",NA,0.625214460319462,12.7903716705658
"11",846,"Guizhou","gfdl-esm4","ssp126",NA,1.03509385278832,10.4524239005624
"12",847,"Guizhou","gfdl-esm4","ssp126",NA,0.533670537731998,11.8996586055546
"13",848,"Guizhou","gfdl-esm4","ssp126",NA,0.793441560023924,16.3583513532366
"14",849,"Guizhou","gfdl-esm4","ssp126",NA,0.601822607331797,11.9365684425438
"15",850,"Guizhou","gfdl-esm4","ssp126",NA,5.21197958731996,14.4562532194368
"16",851,"Guizhou","gfdl-esm4","ssp126",NA,3.34702804424144,15.0209059495193
"17",852,"Guizhou","gfdl-esm4","ssp126",NA,2.24833469202817,18.4575766091819
"18",853,"Guizhou","gfdl-esm4","ssp126",5.29,3.415722462281,19.0799762432392
"19",854,"Guizhou","gfdl-esm4","ssp126",5.29,1.01317180294075,23.611429805546
"20",855,"Guizhou","gfdl-esm4","ssp126",5.29,3.30675681126045,19.7783269525885
"21",856,"Guizhou","gfdl-esm4","ssp126",5.29,4.73484178559035,17.4665860018888
"22",857,"Guizhou","gfdl-esm4","ssp126",5.29,7.45551192234216,20.4127309275198
"23",858,"Guizhou","gfdl-esm4","ssp126",7.09,4.34306220469068,19.9750446026142
"24",859,"Guizhou","gfdl-esm4","ssp126",7.81,11.9518066389967,21.5623120653761
"25",860,"Guizhou","gfdl-esm4","ssp126",7.81,5.16103345810024,22.3183699723129
"26",861,"Guizhou","gfdl-esm4","ssp126",7.81,3.5000886997879,23.3694539835165
"27",862,"Guizhou","gfdl-esm4","ssp126",8.26428571428571,5.32000897355329,25.4855329911788
"28",863,"Guizhou","gfdl-esm4","ssp126",8.87,6.04447908857185,25.2135408170931
"29",864,"Guizhou","gfdl-esm4","ssp126",8.87,4.32049266450221,25.5032690027258
"30",865,"Guizhou","gfdl-esm4","ssp126",8.87,2.66891876905392,25.7960099104997
"31",866,"Guizhou","gfdl-esm4","ssp126",8.87,5.20235993738694,24.407760989011
"32",867,"Guizhou","gfdl-esm4","ssp126",11.03,1.61070446155973,25.3333788525927
"33",868,"Guizhou","gfdl-esm4","ssp126",11.03,3.46821847502564,24.9943081698575
"34",869,"Guizhou","gfdl-esm4","ssp126",11.03,2.41958320036497,22.6644546676468
"35",870,"Guizhou","gfdl-esm4","ssp126",11.03,6.31770548223138,22.0355323875344
"36",871,"Guizhou","gfdl-esm4","ssp126",9.89857142857143,1.08244212579518,23.6260066776485
"37",872,"Guizhou","gfdl-esm4","ssp126",9.05,0.387165550988297,24.0954907763136
"38",873,"Guizhou","gfdl-esm4","ssp126",9.05,0.176952198210299,21.2381493201623
"39",874,"Guizhou","gfdl-esm4","ssp126",9.05,1.03467826488918,21.3866900433551
"40",875,"Guizhou","gfdl-esm4","ssp126",8.10428571428571,11.9315587935325,22.7474113715874
"41",876,"Guizhou","gfdl-esm4","ssp126",5.74,2.69287487840012,18.6643334021935
"42",877,"Guizhou","gfdl-esm4","ssp126",5.74,4.63742296506458,18.0892232706259
"43",878,"Guizhou","gfdl-esm4","ssp126",5.74,2.43807713623887,17.8872846330915
"44",879,"Guizhou","gfdl-esm4","ssp126",5.74,4.01537121875083,15.7662590278374
"45",880,"Guizhou","gfdl-esm4","ssp126",5.74,4.04283725053224,14.8161357502361
"46",881,"Guizhou","gfdl-esm4","ssp126",NA,3.30472431048063,12.4951261750945
"47",882,"Guizhou","gfdl-esm4","ssp126",NA,2.02652200832205,12.7284748454671
"48",883,"Guizhou","gfdl-esm4","ssp126",NA,2.20951391244723,13.6139991844094
"49",884,"Guizhou","gfdl-esm4","ssp126",NA,0.604138610183976,6.87219097430892
"50",885,"Guizhou","gfdl-esm4","ssp126",NA,0.245327372081542,11.064782848987
"51",886,"Guizhou","gfdl-esm4","ssp126",NA,0.70357862131729,5.35649387233862
"52",887,"Guizhou","gfdl-esm4","ssp126",NA,0.558116760897734,8.04819865803144
"53",888,"Guizhou","gfdl-esm4","ssp126",NA,0.472755960732824,5.67002979320486
"54",889,"Guizhou","gfdl-esm4","ssp126",NA,0.330901055546877,8.44923357282368
"55",890,"Guizhou","gfdl-esm4","ssp126",NA,0.887972513013225,5.83060490534858
"56",891,"Guizhou","gfdl-esm4","ssp126",NA,2.60988444842991,6.29026281335854
"57",892,"Guizhou","gfdl-esm4","ssp126",NA,1.512681768914,4.30560309441537
"58",893,"Guizhou","gfdl-esm4","ssp126",NA,0.18674804573603,6.93377450796276
"59",894,"Guizhou","gfdl-esm4","ssp126",NA,0.0848897631698452,10.6978523673592
"60",895,"Guizhou","gfdl-esm4","ssp126",NA,1.52887725451744,5.7658639090402
"61",896,"Guizhou","gfdl-esm4","ssp126",NA,0.963590219895935,3.92859336098474
"62",897,"Guizhou","gfdl-esm4","ssp126",NA,1.05305530561744,7.2968941824777
"63",898,"Guizhou","gfdl-esm4","ssp126",NA,0.898720541170026,13.3014954954713
"64",899,"Guizhou","gfdl-esm4","ssp126",NA,2.02644621637304,13.7467187231714
"65",900,"Guizhou","gfdl-esm4","ssp126",NA,2.0626834034408,9.05849770346843
"66",901,"Guizhou","gfdl-esm4","ssp126",NA,3.33696436811866,12.9222863501245
"67",902,"Guizhou","gfdl-esm4","ssp126",NA,3.08449540029559,15.0487340235448
"68",903,"Guizhou","gfdl-esm4","ssp126",NA,0.96590334269222,14.4500840407152
"69",904,"Guizhou","gfdl-esm4","ssp126",NA,1.10909445275735,19.1318749731714
"70",905,"Guizhou","gfdl-esm4","ssp126",NA,3.39303704864246,19.2708488045158
"71",906,"Guizhou","gfdl-esm4","ssp126",4.61,2.52563198396804,20.2187015743046
"72",907,"Guizhou","gfdl-esm4","ssp126",4.61,3.49468756623017,16.8033296354525
"73",908,"Guizhou","gfdl-esm4","ssp126",4.61,4.04129962854143,19.4636009132469
"74",909,"Guizhou","gfdl-esm4","ssp126",4.61,12.7942888005134,17.2409389621609
"75",910,"Guizhou","gfdl-esm4","ssp126",6.31285714285714,3.89640328420533,20.1255026345725
"76",911,"Guizhou","gfdl-esm4","ssp126",7.59,4.44622399921642,22.8395374340016
"77",912,"Guizhou","gfdl-esm4","ssp126",7.59,4.61571910379152,23.5670970874829
"78",913,"Guizhou","gfdl-esm4","ssp126",7.59,10.9042730980814,25.1297742235792
"79",914,"Guizhou","gfdl-esm4","ssp126",7.54428571428571,5.13402011357347,23.809478357336
"80",915,"Guizhou","gfdl-esm4","ssp126",7.43,11.7228768096282,25.3869855608259
"81",916,"Guizhou","gfdl-esm4","ssp126",7.43,6.938978198554,26.3877157022665
"82",917,"Guizhou","gfdl-esm4","ssp126",7.43,2.33018048051495,24.6904826069926
"83",918,"Guizhou","gfdl-esm4","ssp126",7.43,3.14488267690419,26.1923736907624
"84",919,"Guizhou","gfdl-esm4","ssp126",5.99,3.7023357903928,24.9578869494763
"85",920,"Guizhou","gfdl-esm4","ssp126",5.75,4.52713440914682,24.3747542496566
"86",921,"Guizhou","gfdl-esm4","ssp126",5.75,4.36949158391604,23.2234060434195
"87",922,"Guizhou","gfdl-esm4","ssp126",5.75,0.962298575834791,22.7661336039449
"88",923,"Guizhou","gfdl-esm4","ssp126",5.60857142857143,4.00422301454515,22.5654241205572
"89",924,"Guizhou","gfdl-esm4","ssp126",5.42,0.179128465266671,20.8606954385946
"90",925,"Guizhou","gfdl-esm4","ssp126",5.42,1.5432365918201,20.6159771929731
"91",926,"Guizhou","gfdl-esm4","ssp126",5.42,4.20307146528113,20.9884466485663
"92",927,"Guizhou","gfdl-esm4","ssp126",5.23,4.09020510329935,22.4709207052713
"93",928,"Guizhou","gfdl-esm4","ssp126",4.09,3.42919769517551,22.4744881766183
"94",929,"Guizhou","gfdl-esm4","ssp126",4.09,2.28193053683144,18.1080047272064
"95",930,"Guizhou","gfdl-esm4","ssp126",4.09,1.39550951333969,19.8440451821128
"96",931,"Guizhou","gfdl-esm4","ssp126",4.09,2.25616932798313,17.2810811137105
"97",932,"Guizhou","gfdl-esm4","ssp126",4.09,2.02839216964903,16.9585661835723
"98",933,"Guizhou","gfdl-esm4","ssp126",NA,2.6646152043323,15.5697046300867
"99",934,"Guizhou","gfdl-esm4","ssp126",NA,1.7643197435949,10.7814623486865
"100",935,"Guizhou","gfdl-esm4","ssp126",NA,1.2888875815806,11.4257130381825
"101",936,"Guizhou","gfdl-esm4","ssp126",NA,1.23658074166227,9.52457355876547
"102",937,"Guizhou","gfdl-esm4","ssp126",NA,3.13963796511666,7.38454844715833
"103",938,"Guizhou","gfdl-esm4","ssp126",NA,0.186769038819865,7.47304848471843
"104",939,"Guizhou","gfdl-esm4","ssp126",NA,0.0721188869431569,6.87213027451067
