"","Week_index","Province","gcm","ssp","MOI","pr","tas"
"1",836,"Guangdong","gfdl-esm4","ssp370",NA,0.00430261016510775,10.9246623626638
"2",837,"Guangdong","gfdl-esm4","ssp370",NA,0.0791762795611663,11.6308056011692
"3",838,"Guangdong","gfdl-esm4","ssp370",NA,0.178877136160089,10.0026958099294
"4",839,"Guangdong","gfdl-esm4","ssp370",NA,1.5589854418161,12.5287785478722
"5",840,"Guangdong","gfdl-esm4","ssp370",NA,0.0875957382627039,12.2422260650706
"6",841,"Guangdong","gfdl-esm4","ssp370",NA,0.0669952350855978,12.8933636917722
"7",842,"Guangdong","gfdl-esm4","ssp370",NA,0.506446822002685,11.7108958760246
"8",843,"Guangdong","gfdl-esm4","ssp370",NA,1.45502033376088,12.8066275889198
"9",844,"Guangdong","gfdl-esm4","ssp370",NA,2.94423781770327,17.3290892411172
"10",845,"Guangdong","gfdl-esm4","ssp370",1.495327103,3.42996267425436,14.505696538349
"11",846,"Guangdong","gfdl-esm4","ssp370",1.495327103,3.71986236841409,16.261548266087
"12",847,"Guangdong","gfdl-esm4","ssp370",1.94926568728571,4.86466240525673,13.1053745242974
"13",848,"Guangdong","gfdl-esm4","ssp370",2.130841121,0.668672636466446,14.7704149447225
"14",849,"Guangdong","gfdl-esm4","ssp370",2.45126835757143,3.85673611110191,16.9217574751629
"15",850,"Guangdong","gfdl-esm4","ssp370",2.878504673,4.70518910711536,20.3786498594619
"16",851,"Guangdong","gfdl-esm4","ssp370",3.14552736985714,4.56755758214335,19.9824139132712
"17",852,"Guangdong","gfdl-esm4","ssp370",3.813084112,2.84885796373927,22.747154618203
"18",853,"Guangdong","gfdl-esm4","ssp370",4.66755674214286,7.2550487179607,22.1074168435305
"19",854,"Guangdong","gfdl-esm4","ssp370",9.794392523,0.787733265891977,26.3214705670466
"20",855,"Guangdong","gfdl-esm4","ssp370",9.794392523,3.15852242513711,26.2545182167786
"21",856,"Guangdong","gfdl-esm4","ssp370",8.485981308,15.0818516152309,26.9983623138356
"22",857,"Guangdong","gfdl-esm4","ssp370",8.485981308,13.180204532015,25.7051350577933
"23",858,"Guangdong","gfdl-esm4","ssp370",6.64352469942857,10.1112544624533,24.4586552997384
"24",859,"Guangdong","gfdl-esm4","ssp370",5.906542056,16.8638863244635,25.5721016448332
"25",860,"Guangdong","gfdl-esm4","ssp370",7.10280373828571,12.0452678736663,26.9083339575024
"26",861,"Guangdong","gfdl-esm4","ssp370",8,22.1573849527926,27.5102444436567
"27",862,"Guangdong","gfdl-esm4","ssp370",8.72096128185714,7.52772777349826,28.5496429943648
"28",863,"Guangdong","gfdl-esm4","ssp370",9.682242991,7.30886717923636,28.0069880679843
"29",864,"Guangdong","gfdl-esm4","ssp370",9.148197597,6.96145284491308,28.5111654741703
"30",865,"Guangdong","gfdl-esm4","ssp370",7.813084112,24.556565319289,25.7732194887112
"31",866,"Guangdong","gfdl-esm4","ssp370",7.813084112,2.65474606715626,26.2270711930072
"32",867,"Guangdong","gfdl-esm4","ssp370",5.943925234,7.37497541853483,28.6549312118066
"33",868,"Guangdong","gfdl-esm4","ssp370",5.943925234,6.79314399742883,29.3758323079808
"34",869,"Guangdong","gfdl-esm4","ssp370",6.20026702257143,3.29160943560528,28.4108146006386
"35",870,"Guangdong","gfdl-esm4","ssp370",6.242990654,4.88060578517108,29.1535578493212
"36",871,"Guangdong","gfdl-esm4","ssp370",6.09345794371429,7.78855414593137,28.2960578578976
"37",872,"Guangdong","gfdl-esm4","ssp370",5.981308411,7.17612140399635,26.0560835612742
"38",873,"Guangdong","gfdl-esm4","ssp370",6.41388518028571,0,26.4481888424876
"39",874,"Guangdong","gfdl-esm4","ssp370",6.990654206,0.695264139808887,27.0731279502708
"40",875,"Guangdong","gfdl-esm4","ssp370",6.14686248371429,0.601334049337208,24.5016596416679
"41",876,"Guangdong","gfdl-esm4","ssp370",4.037383178,0.000560571872304788,23.0471808618908
"42",877,"Guangdong","gfdl-esm4","ssp370",4.10146862514286,0.0280927411685845,24.5783109356704
"43",878,"Guangdong","gfdl-esm4","ssp370",4.485981308,0.00613997427797637,24.3533479284068
"44",879,"Guangdong","gfdl-esm4","ssp370",4.485981308,0.0067276308343411,21.7764129710142
"45",880,"Guangdong","gfdl-esm4","ssp370",3.17222963942857,0.0226707569268203,23.3957622876491
"46",881,"Guangdong","gfdl-esm4","ssp370",2.953271028,0.276001338897487,21.5299928187207
"47",882,"Guangdong","gfdl-esm4","ssp370",2.89986648871429,0.907420176711488,23.1584481661437
"48",883,"Guangdong","gfdl-esm4","ssp370",2.878504673,3.7158836978426,17.1306361464204
"49",884,"Guangdong","gfdl-esm4","ssp370",2.878504673,0.344602343378495,12.5377971711706
"50",885,"Guangdong","gfdl-esm4","ssp370",NA,0.00319502180557675,14.4289754184125
"51",886,"Guangdong","gfdl-esm4","ssp370",NA,0.0405828459257523,13.2854273061284
"52",887,"Guangdong","gfdl-esm4","ssp370",NA,1.07156837926442,12.3520190915682
"53",888,"Guangdong","gfdl-esm4","ssp370",NA,0.179210432542334,14.9902872340182
"54",889,"Guangdong","gfdl-esm4","ssp370",NA,1.11083595924573,13.9854041356393
"55",890,"Guangdong","gfdl-esm4","ssp370",NA,9.40497793111445,12.7896380172122
"56",891,"Guangdong","gfdl-esm4","ssp370",NA,1.51225814048554,13.2341175374159
"57",892,"Guangdong","gfdl-esm4","ssp370",NA,0.0243971546927431,10.573150820587
"58",893,"Guangdong","gfdl-esm4","ssp370",NA,0.877667704732036,13.6607057522276
"59",894,"Guangdong","gfdl-esm4","ssp370",NA,0.337941589637214,11.3261975040481
"60",895,"Guangdong","gfdl-esm4","ssp370",NA,0.783169939263399,15.0766769945203
"61",896,"Guangdong","gfdl-esm4","ssp370",NA,1.17878880732296,20.319312752717
"62",897,"Guangdong","gfdl-esm4","ssp370",1.906542056,3.06144765318457,18.8597060192385
"63",898,"Guangdong","gfdl-esm4","ssp370",1.906542056,4.42559851152674,16.42775128474
"64",899,"Guangdong","gfdl-esm4","ssp370",2.03471295028571,4.80345081266281,14.9502588205092
"65",900,"Guangdong","gfdl-esm4","ssp370",2.130841121,3.82854838854406,14.6339928656049
"66",901,"Guangdong","gfdl-esm4","ssp370",2.60080106785714,1.17201372024189,20.7596305186073
"67",902,"Guangdong","gfdl-esm4","ssp370",3.775700935,1.72823548879999,24.1116781551888
"68",903,"Guangdong","gfdl-esm4","ssp370",3.75433911914286,8.14597305131409,24.9663797490212
"69",904,"Guangdong","gfdl-esm4","ssp370",3.626168224,6.86876585368097,23.0312318895684
"70",905,"Guangdong","gfdl-esm4","ssp370",3.626168224,7.3880548952968,23.8808387631276
"71",906,"Guangdong","gfdl-esm4","ssp370",5.08411215,11.0596543768474,23.0824329528094
"72",907,"Guangdong","gfdl-esm4","ssp370",5.08411215,7.02910847662498,23.9531177529686
"73",908,"Guangdong","gfdl-esm4","ssp370",5.24432576742857,13.4376316748306,25.8570583513247
"74",909,"Guangdong","gfdl-esm4","ssp370",5.271028037,12.0290284088654,25.9260962600172
"75",910,"Guangdong","gfdl-esm4","ssp370",5.975967957,11.7393735958039,26.1634293924729
"76",911,"Guangdong","gfdl-esm4","ssp370",6.504672897,3.18466411007876,27.6397636895995
"77",912,"Guangdong","gfdl-esm4","ssp370",6.39252336428571,13.9632169425131,26.9613579993505
"78",913,"Guangdong","gfdl-esm4","ssp370",6.242990654,0.272295147571994,27.8654080178755
"79",914,"Guangdong","gfdl-esm4","ssp370",6.20026702257143,8.50551224622641,28.667554411341
"80",915,"Guangdong","gfdl-esm4","ssp370",6.093457944,8.66806683012238,28.7051189056325
"81",916,"Guangdong","gfdl-esm4","ssp370",6.14152202942857,6.80248126633837,28.5792608399581
"82",917,"Guangdong","gfdl-esm4","ssp370",6.429906542,6.46930766757936,28.8923922750933
"83",918,"Guangdong","gfdl-esm4","ssp370",6.429906542,1.65618176449202,29.2296927744667
"84",919,"Guangdong","gfdl-esm4","ssp370",6.68624833142857,14.6746362635179,28.1583676912187
"85",920,"Guangdong","gfdl-esm4","ssp370",6.728971963,11.7628621693152,28.2046996641494
"86",921,"Guangdong","gfdl-esm4","ssp370",6.03471295085714,6.86594748818198,28.7527683517135
"87",922,"Guangdong","gfdl-esm4","ssp370",5.757009346,5.16793482264924,28.2642588273703
"88",923,"Guangdong","gfdl-esm4","ssp370",5.62883845128571,1.38565378760096,28.7743694367956
"89",924,"Guangdong","gfdl-esm4","ssp370",5.457943925,6.81717583551507,27.9206026671363
"90",925,"Guangdong","gfdl-esm4","ssp370",6.03471295042857,5.82873184693448,27.835296459332
"91",926,"Guangdong","gfdl-esm4","ssp370",7.476635514,0.0726835913901296,27.3993855889564
"92",927,"Guangdong","gfdl-esm4","ssp370",7.16154873157143,2.58583736841721,27.4503026314586
"93",928,"Guangdong","gfdl-esm4","ssp370",5.271028037,0.037965095741429,25.4870142058969
"94",929,"Guangdong","gfdl-esm4","ssp370",5.271028037,1.80569154260264,25.784265065249
"95",930,"Guangdong","gfdl-esm4","ssp370",4.448598131,0.0487241460652738,25.4057214526996
"96",931,"Guangdong","gfdl-esm4","ssp370",4.448598131,0.843906252574514,26.0176278393498
"97",932,"Guangdong","gfdl-esm4","ssp370",3.30040053385714,1.60697590149081,21.4268709919771
"98",933,"Guangdong","gfdl-esm4","ssp370",2.841121495,0.48959531975997,20.3577671167164
"99",934,"Guangdong","gfdl-esm4","ssp370",2.81975967957143,2.01529145388399,23.485529136211
"100",935,"Guangdong","gfdl-esm4","ssp370",2.803738318,0.275408098628116,16.5684052299839
"101",936,"Guangdong","gfdl-esm4","ssp370",2.803738318,4.74301812542077,16.4470276021846
"102",937,"Guangdong","gfdl-esm4","ssp370",NA,2.29158929343539,14.9949216891787
"103",938,"Guangdong","gfdl-esm4","ssp370",NA,1.86580911494311,12.3444972589926
"104",939,"Guangdong","gfdl-esm4","ssp370",NA,0.945667312138522,14.3088246401356
"105",940,"Guangdong","gfdl-esm4","ssp370",NA,8.16272564338047,10.8919480906717
"106",941,"Guangdong","gfdl-esm4","ssp370",NA,0.053366692789568,15.8882129392244
"107",942,"Guangdong","gfdl-esm4","ssp370",NA,0.644180075760743,18.4231562094052
"108",943,"Guangdong","gfdl-esm4","ssp370",NA,3.50451543331058,17.3477802214075
"109",944,"Guangdong","gfdl-esm4","ssp370",NA,1.74582533191532,10.730022750247
"110",945,"Guangdong","gfdl-esm4","ssp370",NA,3.34673601514272,11.9239023534699
"111",946,"Guangdong","gfdl-esm4","ssp370",NA,1.23778713900773,10.8535840644211
"112",947,"Guangdong","gfdl-esm4","ssp370",NA,0.620542661810793,16.633508372251
