"","Week_index","Province","gcm","ssp","MOI","pr","tas"
"1",836,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.00902731725805746,-4.28648496355327
"2",837,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,-4.37378921508787
"3",838,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,-3.81997582571845
"4",839,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.0416044193765888,-1.87063773018971
"5",840,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.794862442022089,-1.75174342564172
"6",841,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.00470766235594056,-6.30318461826867
"7",842,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.00444016838108448,1.82845132010326
"8",843,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.729697733978745,-1.29082772391181
"9",844,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.446312267955104,2.45728400094171
"10",845,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.30402606260915,3.46890629359656
"11",846,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.270016669225827,4.18341489519394
"12",847,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,5.68259146554132
"13",848,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.133963520121532,7.05815386090962
"14",849,"Beijing","mpi-esm1-2-hr","ssp126",NA,2.85270083015478,2.01993113926481
"15",850,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.144060581747648,5.21148452758791
"16",851,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.0279519215837354,12.8851845877511
"17",852,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.0689490922468394,16.6343551635742
"18",853,"Beijing","mpi-esm1-2-hr","ssp126",NA,2.75321084978454,14.3153347560338
"19",854,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.895318658909413,14.529491860526
"20",855,"Beijing","mpi-esm1-2-hr","ssp126",NA,1.17710068655989,19.8119963509696
"21",856,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.876558826335635,21.6266505650112
"22",857,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.597639943615442,22.9432606288365
"23",858,"Beijing","mpi-esm1-2-hr","ssp126",3.74,0.251196994739595,24.4249157496861
"24",859,"Beijing","mpi-esm1-2-hr","ssp126",3.74,13.2164415403492,23.3726614815848
"25",860,"Beijing","mpi-esm1-2-hr","ssp126",3.74,1.8046381140331,21.7967228480748
"26",861,"Beijing","mpi-esm1-2-hr","ssp126",3.74,7.05465011766527,24.0966016496931
"27",862,"Beijing","mpi-esm1-2-hr","ssp126",3.66714285714286,12.3902710824171,24.4399265834264
"28",863,"Beijing","mpi-esm1-2-hr","ssp126",3.57,5.55249098628597,25.4628327505929
"29",864,"Beijing","mpi-esm1-2-hr","ssp126",3.57,1.19352280552058,26.4186225891114
"30",865,"Beijing","mpi-esm1-2-hr","ssp126",3.57,3.0773637038692,26.219000026158
"31",866,"Beijing","mpi-esm1-2-hr","ssp126",3.57,6.02572584718603,25.6796704973494
"32",867,"Beijing","mpi-esm1-2-hr","ssp126",4.87,0.267316412574863,27.3454828534808
"33",868,"Beijing","mpi-esm1-2-hr","ssp126",4.87,1.45178414478713,28.2236436026437
"34",869,"Beijing","mpi-esm1-2-hr","ssp126",4.87,3.65083819143105,27.0159714835031
"35",870,"Beijing","mpi-esm1-2-hr","ssp126",4.87,12.7548762200214,20.7382713317871
"36",871,"Beijing","mpi-esm1-2-hr","ssp126",5.44142857142857,6.75509083814307,18.4406611851284
"37",872,"Beijing","mpi-esm1-2-hr","ssp126",5.87,5.48121150243008,17.4215130397252
"38",873,"Beijing","mpi-esm1-2-hr","ssp126",5.87,0.0356906355916311,18.134850529262
"39",874,"Beijing","mpi-esm1-2-hr","ssp126",5.87,1.32811789619934,17.9319636753628
"40",875,"Beijing","mpi-esm1-2-hr","ssp126",5.87,0.0836562562783781,13.4032831464495
"41",876,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.917377738720201,16.1381447928293
"42",877,"Beijing","mpi-esm1-2-hr","ssp126",NA,1.11820805042433,11.4268574305943
"43",878,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.0297867490709385,11.3971153259278
"44",879,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,9.14570879255024
"45",880,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,10.1343137468611
"46",881,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.254344523507046,8.09184036254884
"47",882,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.00405834684897855,3.79224602835521
"48",883,"Beijing","mpi-esm1-2-hr","ssp126",NA,2.72206219568553,1.74423806326732
"49",884,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.120773286802692,-1.2546938214983
"50",885,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,-3.51163657052174
"51",886,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,-0.824891335623582
"52",887,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.00225877913310666,-2.75453469412665
"53",888,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.355985123834606,-2.17678135463167
"54",889,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.13833737142964,-7.60554406302313
"55",890,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.18155685889464,-6.79711488996231
"56",891,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.136385796180808,-7.53769694737024
"57",892,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.0814930082144981,-8.11010426112582
"58",893,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,-2.17714593069892
"59",894,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,-4.81902051653179
"60",895,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.0019904525223475,-4.90970840454099
"61",896,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,-2.61836853027341
"62",897,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.00431563555269219,2.78565804617748
"63",898,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.114344736701761,3.64282815115795
"64",899,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.224733233465356,5.9701607840402
"65",900,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.0133279900962537,6.88999219621933
"66",901,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.394238256317944,8.38109196254188
"67",902,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,14.7128550938198
"68",903,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.0391210692019481,9.97601743425643
"69",904,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.0061832375325009,11.3419493538993
"70",905,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.509624405666337,13.6236097063337
"71",906,"Beijing","mpi-esm1-2-hr","ssp126",NA,3.19923061451846,19.1077318464007
"72",907,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.336505215032698,17.447900390625
"73",908,"Beijing","mpi-esm1-2-hr","ssp126",NA,1.01001737970624,20.9855013166156
"74",909,"Beijing","mpi-esm1-2-hr","ssp126",NA,3.35738364610084,19.6682716369629
"75",910,"Beijing","mpi-esm1-2-hr","ssp126",2.34,0.211152556351278,20.8924499511719
"76",911,"Beijing","mpi-esm1-2-hr","ssp126",2.34,1.58412655735966,24.8032715933664
"77",912,"Beijing","mpi-esm1-2-hr","ssp126",2.34,1.36867836836245,25.6477654593332
"78",913,"Beijing","mpi-esm1-2-hr","ssp126",2.34,5.53277429684645,23.8203505379813
"79",914,"Beijing","mpi-esm1-2-hr","ssp126",3.8,1.3007791061552,26.0047301156181
"80",915,"Beijing","mpi-esm1-2-hr","ssp126",7.45,0.654032733141971,28.3035991123745
"81",916,"Beijing","mpi-esm1-2-hr","ssp126",7.45,3.11537396223035,28.0546198163714
"82",917,"Beijing","mpi-esm1-2-hr","ssp126",7.45,6.72652739574135,25.9740452357701
"83",918,"Beijing","mpi-esm1-2-hr","ssp126",7.45,15.0571970841936,24.0474094935826
"84",919,"Beijing","mpi-esm1-2-hr","ssp126",10.2871428571429,22.7442530798726,22.4968625749861
"85",920,"Beijing","mpi-esm1-2-hr","ssp126",10.76,2.8219306277541,23.0127110072545
"86",921,"Beijing","mpi-esm1-2-hr","ssp126",10.76,3.28331777890785,24.7641159057617
"87",922,"Beijing","mpi-esm1-2-hr","ssp126",10.76,0.534156426562862,23.3528463091169
"88",923,"Beijing","mpi-esm1-2-hr","ssp126",7.73,7.09431255982054,21.1276788984026
"89",924,"Beijing","mpi-esm1-2-hr","ssp126",3.69,17.9787584141,20.6889974321638
"90",925,"Beijing","mpi-esm1-2-hr","ssp126",3.69,2.51462667123893,15.6496035984584
"91",926,"Beijing","mpi-esm1-2-hr","ssp126",3.69,0.00859185710006776,13.7931751796178
"92",927,"Beijing","mpi-esm1-2-hr","ssp126",3.69,0.687438116093681,16.4987699236189
"93",928,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.00229040544062238,14.8415379115514
"94",929,"Beijing","mpi-esm1-2-hr","ssp126",NA,2.89669925280448,13.7120458330427
"95",930,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.291890318197017,8.26366522652764
"96",931,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.0840398188561917,10.1235274178641
"97",932,"Beijing","mpi-esm1-2-hr","ssp126",NA,0,6.30407049996515
"98",933,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.00412220407659853,7.66962803431922
"99",934,"Beijing","mpi-esm1-2-hr","ssp126",NA,0.229958756413647,3.64008320399695
